pc_time,esp_time_ms,filename,edge_density,mean_strength,hand,fingers,min_x,min_y,max_x,max_y,frame_time_ms,frame
2026-04-26 23:02:12,1585,capture_1585.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,172,1
2026-04-26 23:02:23,11850,capture_11850.jpg,0.058081,0.124306,1,1,61,58,104,87,80,39
2026-04-26 23:02:33,22070,capture_22070.jpg,0.018651,0.111551,1,0,160,120,-1,-1,80,77
2026-04-26 23:02:43,32336,capture_32336.jpg,0.013161,0.10658,0,0,-1,-1,-1,-1,81,115
2026-04-26 23:02:53,42556,capture_42556.jpg,0.134887,0.158216,1,2,40,24,115,95,81,153
2026-04-26 23:03:03,52776,capture_52776.jpg,0.175826,0.19064,1,2,40,25,119,95,80,191
2026-04-26 23:03:14,62996,capture_62996.jpg,0.178706,0.190736,1,2,40,28,119,95,80,229
2026-04-26 23:03:24,73216,capture_73216.jpg,0.078883,0.134292,1,2,40,26,81,95,80,267
2026-04-26 23:03:34,83436,capture_83436.jpg,1.9e-05,0.100115,0,0,-1,-1,-1,-1,80,305
2026-04-26 23:03:44,93656,capture_93656.jpg,0.015814,0.111083,0,0,-1,-1,-1,-1,80,343
2026-04-26 23:03:55,103876,capture_103876.jpg,0.089251,0.14661,1,2,40,24,102,95,80,381
2026-04-26 23:04:05,114096,capture_114096.jpg,0.000666,0.100742,0,0,-1,-1,-1,-1,80,419
2026-04-26 23:04:15,124362,capture_124362.jpg,0.126621,0.157257,1,3,40,45,107,95,81,457
2026-04-26 23:04:25,134582,capture_134582.jpg,7e-06,0.100029,0,0,-1,-1,-1,-1,81,495
2026-04-26 23:04:36,144847,capture_144847.jpg,0.050975,0.123711,1,0,41,75,100,95,80,533
2026-04-26 23:04:46,155067,capture_155067.jpg,0.015293,0.110337,0,0,-1,-1,-1,-1,80,571
2026-04-26 23:04:56,165287,capture_165287.jpg,0.056314,0.126624,1,0,80,53,119,95,80,609
2026-04-26 23:05:06,175507,capture_175507.jpg,0.002916,0.102913,0,0,-1,-1,-1,-1,80,647
2026-04-26 23:05:16,185772,capture_185772.jpg,0.0,0.100002,0,0,-1,-1,-1,-1,80,685
2026-04-26 23:05:27,196037,capture_196037.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,723
2026-04-26 23:05:37,206302,capture_206302.jpg,0.019299,0.107775,0,0,-1,-1,-1,-1,80,761
2026-04-26 23:05:47,216523,capture_216523.jpg,0.015162,0.108069,0,0,-1,-1,-1,-1,81,799
2026-04-26 23:05:57,226743,capture_226743.jpg,0.003566,0.102607,0,0,-1,-1,-1,-1,81,837
2026-04-26 23:06:08,237008,capture_237008.jpg,0.0,0.100002,0,0,-1,-1,-1,-1,80,875
2026-04-26 23:07:50,339659,capture_339659.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,1255
2026-04-26 23:08:01,349924,capture_349924.jpg,0.103202,0.144083,1,2,60,24,116,95,80,1293
2026-04-26 23:08:11,360144,capture_360144.jpg,1.7e-05,0.100056,0,0,-1,-1,-1,-1,80,1331
2026-04-26 23:08:21,370409,capture_370409.jpg,0.106054,0.145305,1,3,62,52,117,95,80,1369
2026-04-26 23:08:31,380630,capture_380630.jpg,0.000577,0.100818,0,0,-1,-1,-1,-1,81,1407
2026-04-26 23:08:42,390895,capture_390895.jpg,0.179884,0.199328,1,3,40,24,119,95,80,1445
2026-04-26 23:08:52,401115,capture_401115.jpg,0.174678,0.199313,1,4,59,35,115,95,80,1483
2026-04-26 23:09:02,411335,capture_411335.jpg,0.035582,0.11491,0,0,-1,-1,-1,-1,80,1521
2026-04-26 23:09:12,421555,capture_421555.jpg,0.047908,0.126444,1,0,83,63,119,95,80,1559
2026-04-26 23:09:22,431775,capture_431775.jpg,1.6e-05,0.100056,0,0,-1,-1,-1,-1,80,1597
2026-04-26 23:09:33,442040,capture_442040.jpg,0.067427,0.129703,1,0,74,60,119,95,80,1635
2026-04-26 23:09:43,452260,capture_452260.jpg,0.058156,0.127508,1,0,53,65,99,95,80,1673
2026-04-26 23:09:53,462526,capture_462526.jpg,0.071553,0.135364,1,1,56,40,99,95,81,1711
2026-04-26 23:10:03,472791,capture_472791.jpg,0.000139,0.100264,0,0,-1,-1,-1,-1,81,1749
2026-04-26 23:10:14,483056,capture_483056.jpg,0.061424,0.132256,1,0,60,70,108,95,80,1787
2026-04-26 23:10:24,493276,capture_493276.jpg,3e-06,0.100013,0,0,-1,-1,-1,-1,80,1825
2026-04-26 23:10:34,503541,capture_503541.jpg,0.174024,0.191461,1,3,40,31,119,95,80,1863
2026-04-26 23:10:44,513761,capture_513761.jpg,0.000226,0.100518,0,0,-1,-1,-1,-1,80,1901
2026-04-26 23:10:55,524026,capture_524026.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,1939
2026-04-26 23:11:05,534291,capture_534291.jpg,0.076037,0.139193,1,0,63,64,114,95,80,1977
2026-04-26 23:11:15,544511,capture_544511.jpg,0.12775,0.167945,1,3,63,26,119,95,80,2015
2026-04-26 23:11:25,554732,capture_554732.jpg,0.07527,0.141489,1,1,53,59,119,95,81,2053
2026-04-26 23:11:36,564952,capture_564952.jpg,8.3e-05,0.100212,0,0,-1,-1,-1,-1,81,2091
2026-04-26 23:11:46,575217,capture_575217.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,2129
2026-04-26 23:11:56,585482,capture_585482.jpg,0.128734,0.17703,1,0,40,37,119,95,80,2167
2026-04-26 23:12:06,595702,capture_595702.jpg,7.9e-05,0.100246,0,0,-1,-1,-1,-1,80,2205
2026-04-26 23:12:17,605967,capture_605967.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,2243
2026-04-26 23:12:27,616232,capture_616232.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,2281
2026-04-26 23:12:37,626497,capture_626497.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,2319
2026-04-26 23:12:47,636763,capture_636763.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,81,2357
2026-04-26 23:12:58,647028,capture_647028.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,2395
2026-04-26 23:13:08,657293,capture_657293.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,2433
2026-04-26 23:13:18,667558,capture_667558.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,2471
2026-04-26 23:13:28,677823,capture_677823.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,2509
2026-04-26 23:13:39,688088,capture_688088.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,2547
2026-04-26 23:13:49,698353,capture_698353.jpg,0.103287,0.153309,1,2,54,55,119,95,80,2585
2026-04-26 23:13:59,708573,capture_708573.jpg,0.009312,0.10798,0,0,-1,-1,-1,-1,80,2623
2026-04-26 23:14:10,718839,capture_718839.jpg,0.039752,0.122167,1,1,43,58,64,95,81,2661
2026-04-26 23:14:20,729104,capture_729104.jpg,0.070454,0.139929,1,2,50,58,100,95,80,2699
2026-04-26 23:14:30,739324,capture_739324.jpg,0.01301,0.109728,0,0,-1,-1,-1,-1,80,2737
2026-04-26 23:14:40,749589,capture_749589.jpg,0.09952,0.159103,1,2,40,32,102,95,80,2775
2026-04-26 23:14:51,759809,capture_759809.jpg,0.080733,0.136949,1,3,40,37,119,95,80,2813
2026-04-26 23:15:01,770029,capture_770029.jpg,0.058712,0.131929,1,0,40,52,76,95,80,2851
2026-04-26 23:15:11,780249,capture_780249.jpg,0.085689,0.152352,1,3,40,37,119,95,80,2889
2026-04-26 23:15:21,790469,capture_790469.jpg,9e-06,0.100041,0,0,-1,-1,-1,-1,80,2927
2026-04-26 23:15:31,800735,capture_800735.jpg,0.109864,0.161001,1,3,40,24,113,84,81,2965
2026-04-26 23:15:42,810955,capture_810955.jpg,0.012001,0.108957,0,0,-1,-1,-1,-1,81,3003
2026-04-26 23:15:52,821220,capture_821220.jpg,0.018542,0.111928,0,0,-1,-1,-1,-1,80,3041
2026-04-26 23:16:02,831485,capture_831485.jpg,0.027476,0.118591,1,0,160,120,-1,-1,80,3079
2026-04-26 23:16:13,841750,capture_841750.jpg,0.133682,0.163816,1,3,40,24,106,95,80,3117
2026-04-26 23:16:23,852015,capture_852015.jpg,3e-05,0.100101,0,0,-1,-1,-1,-1,80,3155
2026-04-26 23:16:33,862280,capture_862280.jpg,0.097929,0.157564,1,2,48,56,108,95,80,3193
2026-04-26 23:16:43,872500,capture_872500.jpg,0.131331,0.171177,1,3,46,38,98,95,80,3231
2026-04-26 23:16:53,882721,capture_882721.jpg,0.098221,0.153218,1,3,57,47,119,95,81,3269
2026-04-26 23:17:04,892941,capture_892941.jpg,0.109231,0.163829,1,2,40,46,119,95,81,3307
2026-04-26 23:17:14,903161,capture_903161.jpg,0.130283,0.175809,1,2,40,46,119,95,80,3345
2026-04-26 23:17:24,913381,capture_913381.jpg,3.8e-05,0.100131,0,0,-1,-1,-1,-1,80,3383
2026-04-26 23:17:34,923646,capture_923646.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,3421
2026-04-26 23:17:45,933911,capture_933911.jpg,0.128178,0.17954,1,3,40,41,119,95,80,3459
2026-04-26 23:17:55,944131,capture_944131.jpg,0.154724,0.191807,1,3,40,46,116,95,80,3497
2026-04-26 23:18:05,954351,capture_954351.jpg,0.000491,0.10089,0,0,-1,-1,-1,-1,80,3535
2026-04-26 23:18:15,964616,capture_964616.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,3573
2026-04-27 19:53:27,11760,capture_11760.jpg,0.078771,0.135878,1,2,55,40,119,95,80,39
2026-04-27 19:53:37,21800,capture_21800.jpg,0.01485,0.109532,0,0,-1,-1,-1,-1,80,77
2026-04-27 19:53:48,32021,capture_32021.jpg,0.026053,0.115134,1,0,-1,-1,-1,-1,81,115
2026-04-27 19:53:58,42061,capture_42061.jpg,0.011602,0.105872,0,0,-1,-1,-1,-1,81,153
2026-04-27 19:54:08,52326,capture_52326.jpg,0.06524,0.128197,1,0,45,70,89,95,81,191
2026-04-27 19:54:18,62591,capture_62591.jpg,0.116751,0.15184,1,2,40,51,119,95,80,230
2026-04-27 19:54:28,72721,capture_72721.jpg,0.012043,0.106738,0,0,-1,-1,-1,-1,80,268
2026-04-27 19:54:38,82896,capture_82896.jpg,0.092543,0.14101,1,0,40,54,119,95,50,306
2026-04-27 19:54:49,93026,capture_93026.jpg,0.02136,0.110661,0,0,-1,-1,-1,-1,80,344
2026-04-27 19:54:59,103246,capture_103246.jpg,0.015229,0.107377,0,0,-1,-1,-1,-1,80,382
2026-04-27 19:55:09,113286,capture_113286.jpg,3e-06,0.100013,0,0,-1,-1,-1,-1,80,420
2026-04-27 19:55:19,123326,capture_123326.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,458
2026-04-27 19:55:29,133411,capture_133411.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,496
2026-04-27 19:55:39,143451,capture_143451.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,534
2026-04-27 19:55:49,153491,capture_153491.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,572
2026-04-27 19:55:59,163531,capture_163531.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,610
2026-04-27 19:56:09,173616,capture_173616.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,648
2026-04-27 19:56:19,183656,capture_183656.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,686
2026-04-27 19:56:29,193696,capture_193696.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,724
2026-04-27 19:56:39,203736,capture_203736.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,762
2026-04-27 19:56:49,213821,capture_213821.jpg,0.0,0.100002,0,0,-1,-1,-1,-1,80,800
2026-04-27 19:56:59,223861,capture_223861.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,838
2026-04-27 19:57:09,233901,capture_233901.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,876
2026-04-27 19:57:19,243941,capture_243941.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,914
2026-04-27 19:57:29,254026,capture_254026.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,952
2026-04-27 19:57:40,264066,capture_264066.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,990
2026-04-27 19:57:50,274107,capture_274107.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,81,1028
2026-04-27 19:58:00,284147,capture_284147.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,81,1066
2026-04-27 19:58:10,294232,capture_294232.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,81,1104
2026-04-27 19:58:20,304272,capture_304272.jpg,0.0,0.100006,0,0,-1,-1,-1,-1,81,1142
2026-04-27 19:58:30,314312,capture_314312.jpg,0.0,0.10001,0,0,-1,-1,-1,-1,81,1180
2026-04-27 19:58:40,324352,capture_324352.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,81,1218
2026-04-27 19:58:50,334437,capture_334437.jpg,0.0,0.100033,0,0,-1,-1,-1,-1,81,1256
2026-04-27 19:59:00,344567,capture_344567.jpg,0.073299,0.128917,1,4,55,41,116,95,81,1294
2026-04-27 19:59:10,354652,capture_354652.jpg,0.046837,0.121499,1,0,46,26,119,95,80,1332
2026-04-27 19:59:20,364917,capture_364917.jpg,0.086511,0.138546,1,1,63,26,119,95,80,1371
2026-04-27 19:59:31,374957,capture_374957.jpg,0.071537,0.133163,1,0,59,30,119,95,80,1409
2026-04-27 19:59:41,385132,capture_385132.jpg,0.128296,0.155749,1,0,40,31,119,95,80,1447
2026-04-27 19:59:51,395397,capture_395397.jpg,0.11701,0.152112,1,1,42,31,119,95,80,1486
2026-04-27 20:00:01,405662,capture_405662.jpg,0.159653,0.168423,1,2,45,31,119,95,80,1525
2026-04-27 20:00:11,415702,capture_415702.jpg,0.054207,0.124866,1,0,102,32,119,88,80,1563
2026-04-27 20:00:21,425742,capture_425742.jpg,3.9e-05,0.100092,0,0,-1,-1,-1,-1,80,1601
2026-04-27 20:00:31,435872,capture_435872.jpg,0.009581,0.104432,0,0,-1,-1,-1,-1,80,1639
2026-04-27 20:00:41,445957,capture_445957.jpg,0.0,0.100002,0,0,-1,-1,-1,-1,80,1677
2026-04-27 20:00:52,456132,capture_456132.jpg,4.8e-05,0.100081,0,0,-1,-1,-1,-1,80,1715
2026-04-27 20:01:02,466308,capture_466308.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,81,1753
2026-04-27 20:01:12,476483,capture_476483.jpg,0.014015,0.106344,0,0,-1,-1,-1,-1,81,1791
2026-04-27 20:01:22,486658,capture_486658.jpg,2.7e-05,0.100062,0,0,-1,-1,-1,-1,81,1829
2026-04-27 20:01:32,496698,capture_496698.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,1867
2026-04-27 20:01:42,506783,capture_506783.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,1905
2026-04-27 20:01:52,516868,capture_516868.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,1943
2026-04-27 20:02:03,527088,capture_527088.jpg,0.021589,0.110677,0,0,-1,-1,-1,-1,80,1981
2026-04-27 20:02:13,537173,capture_537173.jpg,3e-06,0.100012,0,0,-1,-1,-1,-1,80,2019
2026-05-09 21:30:17,41295,capture_41295.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,148
2026-05-09 21:30:35,59124,capture_59124.jpg,0.011439,0.106686,0,0,-1,-1,-1,-1,80,214
2026-05-09 21:30:42,66418,capture_66418.jpg,0.01735,0.107678,0,0,-1,-1,-1,-1,81,241
2026-05-09 21:30:45,69389,capture_69389.jpg,0.023649,0.112236,0,0,-1,-1,-1,-1,80,252
2026-05-09 21:30:51,75062,capture_75062.jpg,0.011606,0.107376,0,0,-1,-1,-1,-1,80,273
2026-05-09 21:30:53,77223,capture_77223.jpg,0.005654,0.103905,0,0,-1,-1,-1,-1,80,281
2026-05-09 21:30:55,79069,capture_79069.jpg,0.005015,0.103509,0,0,-1,-1,-1,-1,80,288
2026-05-09 21:31:00,83886,capture_83886.jpg,0.003841,0.10278,0,0,-1,-1,-1,-1,80,306
2026-05-09 21:31:10,94106,capture_94106.jpg,0.002332,0.102171,0,0,-1,-1,-1,-1,80,344
2026-05-09 21:31:15,99464,capture_99464.jpg,0.002426,0.102159,0,0,-1,-1,-1,-1,80,364
2026-05-09 21:31:19,102931,capture_102931.jpg,0.003898,0.102787,0,0,-1,-1,-1,-1,80,377
2026-05-09 21:31:22,106127,capture_106127.jpg,0.004273,0.102757,0,0,-1,-1,-1,-1,80,389
2026-05-09 21:31:25,109324,capture_109324.jpg,0.004261,0.103065,0,0,-1,-1,-1,-1,80,401
2026-05-09 21:31:28,112791,capture_112791.jpg,0.002504,0.10215,0,0,-1,-1,-1,-1,80,414
2026-05-09 21:31:32,116843,capture_116843.jpg,0.000862,0.101599,0,0,-1,-1,-1,-1,80,429
2026-05-09 21:31:35,119769,capture_119769.jpg,0.00148,0.101947,0,0,-1,-1,-1,-1,80,440
2026-05-09 21:31:41,125127,capture_125127.jpg,0.002063,0.102239,0,0,-1,-1,-1,-1,80,460
2026-05-09 21:31:51,135347,capture_135347.jpg,0.004503,0.104023,0,0,-1,-1,-1,-1,80,498
2026-05-09 21:31:56,140435,capture_140435.jpg,0.003597,0.102359,0,0,-1,-1,-1,-1,81,517
2026-05-09 21:32:00,144171,capture_144171.jpg,0.004692,0.103206,0,0,-1,-1,-1,-1,80,531
2026-05-09 21:32:03,147098,capture_147098.jpg,0.014148,0.108149,0,0,-1,-1,-1,-1,80,542
2026-05-09 21:32:05,149214,capture_149214.jpg,0.021777,0.113189,0,0,-1,-1,-1,-1,80,550
2026-05-09 21:32:10,154031,capture_154031.jpg,0.020068,0.113092,0,0,-1,-1,-1,-1,80,568
2026-05-09 21:32:14,158579,capture_158579.jpg,0.019639,0.112411,0,0,-1,-1,-1,-1,81,585
2026-05-09 21:32:18,162045,capture_162045.jpg,0.016663,0.111508,0,0,-1,-1,-1,-1,80,598
2026-05-09 21:32:28,172266,capture_172266.jpg,0.003494,0.102311,0,0,-1,-1,-1,-1,81,636
2026-05-09 21:32:29,173031,capture_173031.jpg,0.005163,0.103302,0,0,-1,-1,-1,-1,80,639
2026-05-09 21:32:37,181360,capture_181360.jpg,5.9e-05,0.100107,0,0,-1,-1,-1,-1,80,670
2026-05-09 21:32:41,185412,capture_185412.jpg,1e-06,0.100101,0,0,-1,-1,-1,-1,80,685
2026-05-09 21:32:44,188339,capture_188339.jpg,0.0,0.10001,0,0,-1,-1,-1,-1,81,696
2026-05-09 21:32:47,191040,capture_191040.jpg,0.001032,0.100794,0,0,-1,-1,-1,-1,80,706
2026-05-09 21:32:53,196983,capture_196983.jpg,0.004657,0.103857,0,0,-1,-1,-1,-1,80,728
2026-05-09 21:33:03,207203,capture_207203.jpg,0.000498,0.100718,0,0,-1,-1,-1,-1,80,766
2026-05-09 21:33:08,212020,capture_212020.jpg,0.007093,0.104217,0,0,-1,-1,-1,-1,80,784
2026-05-09 21:33:18,222240,capture_222240.jpg,1e-06,0.100006,0,0,-1,-1,-1,-1,80,822
2026-05-09 21:33:25,229534,capture_229534.jpg,0.00634,0.104584,0,0,-1,-1,-1,-1,80,849
2026-05-09 21:33:35,239754,capture_239754.jpg,0.00484,0.102824,0,0,-1,-1,-1,-1,80,887
2026-05-09 21:33:36,239979,capture_239979.jpg,0.006191,0.103814,0,0,-1,-1,-1,-1,50,888
2026-05-09 21:33:38,242095,capture_242095.jpg,0.003462,0.103471,0,0,-1,-1,-1,-1,80,896
2026-05-09 21:33:46,249884,capture_249884.jpg,0.002254,0.103817,0,0,-1,-1,-1,-1,80,925
2026-05-09 21:33:56,260149,capture_260149.jpg,0.0,0.100014,0,0,-1,-1,-1,-1,80,963
2026-05-09 21:34:06,270370,capture_270370.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,81,1001
2026-05-09 21:34:16,280635,capture_280635.jpg,0.022911,0.112409,0,0,-1,-1,-1,-1,81,1039
2026-05-09 21:34:27,290900,capture_290900.jpg,0.019562,0.112351,0,0,-1,-1,-1,-1,80,1077
2026-05-09 21:34:37,301165,capture_301165.jpg,0.021141,0.113612,0,0,-1,-1,-1,-1,80,1115
2026-05-09 21:34:47,311430,capture_311430.jpg,0.020127,0.111763,0,0,-1,-1,-1,-1,80,1153
2026-05-09 21:34:57,321695,capture_321695.jpg,0.000674,0.100777,0,0,-1,-1,-1,-1,80,1191
