pc_time,esp_time_ms,filename,edge_density,mean_strength,hand,fingers,min_x,min_y,max_x,max_y,frame_time_ms,frame
2026-05-09 21:35:08,331960,capture_331960.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,1229
2026-05-09 21:35:18,342225,capture_342225.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,80,1267
2026-05-09 21:35:28,352491,capture_352491.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,81,1305
2026-05-09 21:35:38,362756,capture_362756.jpg,0.0,0.100001,0,0,-1,-1,-1,-1,81,1343
2026-05-11 18:47:54,39617,capture_39617.jpg,0.004707,0.10305,0,0,none,-1,-1,-1,-1,170,106
2026-05-11 18:48:00,44840,capture_44840.jpg,0.001352,0.100868,0,0,none,-1,-1,-1,-1,171,120
2026-05-11 18:48:02,47451,capture_47451.jpg,0.007858,0.103816,0,0,none,-1,-1,-1,-1,170,127
2026-05-11 18:48:04,48982,capture_48982.jpg,0.006666,0.103542,0,0,none,-1,-1,-1,-1,171,131
2026-05-11 18:48:06,50873,capture_50873.jpg,0.012218,0.105981,0,0,none,-1,-1,-1,-1,171,136
2026-05-11 18:48:20,65280,capture_65280.jpg,0.013731,0.106966,0,0,none,-1,-1,-1,-1,170,176
2026-05-11 18:48:22,67261,capture_67261.jpg,0.019981,0.10908,0,0,none,-1,-1,-1,-1,170,181
2026-05-11 18:48:24,69242,capture_69242.jpg,0.022397,0.11008,0,0,none,-1,-1,-1,-1,170,186
2026-05-11 18:48:28,73294,capture_73294.jpg,0.023098,0.11061,0,0,none,-1,-1,-1,-1,170,197
2026-05-11 18:48:30,74915,capture_74915.jpg,0.023371,0.110733,0,0,none,-1,-1,-1,-1,171,201
2026-05-11 18:48:48,92924,capture_92924.jpg,0.000787,0.10083,0,0,none,-1,-1,-1,-1,171,251
2026-05-11 18:48:54,98777,capture_98777.jpg,0.013832,0.106797,0,0,none,-1,-1,-1,-1,171,267
2026-05-11 18:48:57,102108,capture_102108.jpg,0.014323,0.107082,0,0,none,-1,-1,-1,-1,170,276
2026-05-11 18:48:59,104720,capture_104720.jpg,0.01861,0.109134,0,0,none,-1,-1,-1,-1,171,283
2026-05-11 18:49:53,158116,capture_158116.jpg,0.001063,0.100661,0,0,none,-1,-1,-1,-1,170,431
2026-05-11 18:49:55,160367,capture_160367.jpg,0.002985,0.101773,0,0,none,-1,-1,-1,-1,170,437
2026-05-11 18:49:58,163699,capture_163699.jpg,0.002265,0.10152,0,0,none,-1,-1,-1,-1,170,446
2026-05-11 18:50:00,165230,capture_165230.jpg,0.002125,0.101503,0,0,none,-1,-1,-1,-1,171,450
2026-05-11 18:50:02,167121,capture_167121.jpg,0.002418,0.101754,0,0,none,-1,-1,-1,-1,171,455
2026-05-11 18:50:04,169372,capture_169372.jpg,0.001149,0.101044,0,0,none,-1,-1,-1,-1,170,461
2026-05-11 18:50:08,172974,capture_172974.jpg,0.00497,0.102796,0,0,none,-1,-1,-1,-1,171,471
2026-05-11 18:50:13,177746,capture_177746.jpg,0.004722,0.102852,0,0,none,-1,-1,-1,-1,170,484
2026-05-11 18:50:15,180087,capture_180087.jpg,0.007801,0.103983,0,0,none,-1,-1,-1,-1,170,490
2026-05-11 18:50:17,182068,capture_182068.jpg,0.014947,0.10698,0,0,none,-1,-1,-1,-1,170,495
2026-05-11 18:50:25,190172,capture_190172.jpg,0.000144,0.100294,0,0,none,-1,-1,-1,-1,170,517
2026-05-11 18:50:28,193234,capture_193234.jpg,0.000806,0.100634,0,0,none,-1,-1,-1,-1,171,525
2026-05-11 18:50:30,195125,capture_195125.jpg,0.002286,0.10108,0,0,none,-1,-1,-1,-1,171,530
2026-05-11 18:50:32,197466,capture_197466.jpg,0.002348,0.10125,0,0,none,-1,-1,-1,-1,170,536
2026-05-11 18:50:48,212774,capture_212774.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,171,578
2026-05-11 19:45:29,106520,capture_106520.jpg,0.004439,0.101598,0,0,none,-1,-1,-1,-1,170,292
2026-05-11 19:45:34,111293,capture_111293.jpg,0.021941,0.11003,1,5,open,64,40,231,188,80,305
2026-05-11 19:46:07,144609,capture_144609.jpg,0.002518,0.101797,0,0,none,-1,-1,-1,-1,170,397
2026-05-11 19:46:10,146861,capture_146861.jpg,0.000448,0.100489,0,0,none,-1,-1,-1,-1,171,403
2026-05-11 19:46:15,152353,capture_152353.jpg,2.7e-05,0.10006,0,0,none,-1,-1,-1,-1,170,418
2026-05-11 19:46:22,159287,capture_159287.jpg,0.007628,0.102623,0,0,none,-1,-1,-1,-1,171,437
2026-05-11 19:46:25,162078,capture_162078.jpg,0.007168,0.103241,1,5,open,91,40,255,199,170,444
2026-05-11 19:46:47,183869,capture_183869.jpg,0.001435,0.100741,0,0,none,-1,-1,-1,-1,170,504
2026-05-11 19:46:49,185850,capture_185850.jpg,0.002925,0.101299,0,0,none,-1,-1,-1,-1,170,509
2026-05-11 19:46:51,188191,capture_188191.jpg,0.004483,0.101915,0,0,none,-1,-1,-1,-1,170,515
2026-05-11 19:46:57,194404,capture_194404.jpg,0.004371,0.101989,0,0,none,-1,-1,-1,-1,170,532
2026-05-11 19:47:01,198546,capture_198546.jpg,0.004588,0.101981,0,0,none,-1,-1,-1,-1,170,543
2026-05-11 19:47:24,220697,capture_220697.jpg,0.001189,0.100562,0,0,none,-1,-1,-1,-1,170,604
2026-05-11 19:47:26,223039,capture_223039.jpg,0.001884,0.100893,0,0,none,-1,-1,-1,-1,171,610
2026-05-11 19:47:28,225020,capture_225020.jpg,0.003152,0.101339,0,0,none,-1,-1,-1,-1,171,615
2026-05-11 19:47:31,227721,capture_227721.jpg,0.004051,0.10172,0,0,none,-1,-1,-1,-1,170,622
2026-05-11 19:47:33,230062,capture_230062.jpg,0.005171,0.102178,0,0,none,-1,-1,-1,-1,170,628
2026-05-11 19:47:42,238796,capture_238796.jpg,0.023954,0.110232,1,5,open,74,40,255,199,170,652
2026-05-11 19:47:45,242218,capture_242218.jpg,0.016579,0.107279,1,5,open,141,40,248,199,170,661
2026-05-11 19:47:48,245280,capture_245280.jpg,0.013677,0.10564,1,5,open,141,40,250,199,171,669
2026-05-11 19:47:50,247261,capture_247261.jpg,0.011751,0.104915,1,5,open,141,41,252,199,171,674
2026-05-11 19:47:54,250682,capture_250682.jpg,0.008807,0.103822,1,5,open,140,40,255,199,170,683
2026-05-11 19:47:55,252663,capture_252663.jpg,0.007418,0.103383,0,0,none,-1,-1,-1,-1,170,688
2026-05-11 19:47:57,254644,capture_254644.jpg,0.011035,0.104333,0,0,none,-1,-1,-1,-1,170,693
2026-05-11 19:47:59,256625,capture_256625.jpg,0.009168,0.103843,1,5,open,140,40,255,199,170,698
2026-05-11 19:55:02,63029,capture_63029.jpg,0.001129,0.100416,0,0,none,-1,-1,-1,-1,171,171
2026-05-11 19:55:08,68882,capture_68882.jpg,0.008106,0.102918,1,1,fist,64,40,255,199,171,187
2026-05-11 19:55:10,70772,capture_70772.jpg,0.013288,0.105318,0,0,none,-1,-1,-1,-1,170,192
2026-05-11 19:55:13,73384,capture_73384.jpg,0.015804,0.106855,0,0,none,-1,-1,-1,-1,170,199
2026-05-11 19:55:15,75995,capture_75995.jpg,0.030633,0.112089,1,1,fist,64,40,255,199,170,206
2026-05-11 19:55:19,80047,capture_80047.jpg,0.019091,0.10881,0,0,none,-1,-1,-1,-1,170,217
2026-05-11 19:55:22,83019,capture_83019.jpg,0.02682,0.111117,0,0,none,-1,-1,-1,-1,171,225
2026-05-11 19:55:24,85000,capture_85000.jpg,0.029338,0.111803,0,0,none,-1,-1,-1,-1,171,230
2026-05-11 19:55:29,89412,capture_89412.jpg,0.027127,0.111167,0,0,none,-1,-1,-1,-1,170,242
2026-05-11 19:55:31,91753,capture_91753.jpg,0.015265,0.106926,1,1,fist,114,66,255,199,170,248
2026-05-11 19:55:42,102648,capture_102648.jpg,0.008017,0.102912,0,0,none,-1,-1,-1,-1,170,278
2026-05-11 19:55:46,106340,capture_106340.jpg,0.006889,0.102755,0,0,none,-1,-1,-1,-1,170,288
2026-05-11 19:55:48,108591,capture_108591.jpg,0.009137,0.103626,0,0,none,-1,-1,-1,-1,170,294
2026-05-11 19:55:51,111563,capture_111563.jpg,0.007775,0.103172,0,0,none,-1,-1,-1,-1,170,302
2026-05-11 19:55:52,113094,capture_113094.jpg,0.006723,0.102994,0,0,none,-1,-1,-1,-1,171,306
2026-05-11 19:56:01,121378,capture_121378.jpg,0.001908,0.100791,0,0,none,-1,-1,-1,-1,170,329
2026-05-11 19:56:04,124349,capture_124349.jpg,0.009461,0.103477,0,0,none,-1,-1,-1,-1,170,337
2026-05-11 19:56:05,125880,capture_125880.jpg,0.011507,0.10432,0,0,none,-1,-1,-1,-1,170,341
2026-05-11 19:56:07,127771,capture_127771.jpg,0.008415,0.103472,0,0,none,-1,-1,-1,-1,170,346
2026-05-11 19:56:09,130022,capture_130022.jpg,0.003709,0.101783,0,0,none,-1,-1,-1,-1,170,352
2026-05-11 19:56:12,132273,capture_132273.jpg,0.002757,0.101476,0,0,none,-1,-1,-1,-1,170,358
2026-05-11 19:56:23,144159,capture_144159.jpg,0.009314,0.103612,0,0,none,-1,-1,-1,-1,170,391
2026-05-11 19:56:30,150732,capture_150732.jpg,0.007638,0.103003,0,0,none,-1,-1,-1,-1,170,409
2026-05-11 19:56:32,152984,capture_152984.jpg,0.008478,0.103341,0,0,none,-1,-1,-1,-1,171,415
2026-05-11 19:56:34,154875,capture_154875.jpg,0.010816,0.10426,0,0,none,-1,-1,-1,-1,171,420
2026-05-11 19:56:35,156045,capture_156045.jpg,0.008522,0.103635,0,0,none,-1,-1,-1,-1,170,423
2026-05-11 19:56:37,157936,capture_157936.jpg,0.007159,0.103149,0,0,none,-1,-1,-1,-1,170,428
2026-05-11 19:56:40,160547,capture_160547.jpg,0.004094,0.101991,0,0,none,-1,-1,-1,-1,170,435
2026-05-11 19:56:50,170362,capture_170362.jpg,0.002062,0.101052,0,0,none,-1,-1,-1,-1,170,462
2026-05-11 19:56:52,172253,capture_172253.jpg,0.007465,0.102939,0,0,none,-1,-1,-1,-1,170,467
2026-05-11 19:56:53,174144,capture_174144.jpg,0.015899,0.106377,1,5,open,110,40,255,199,170,472
2026-05-11 19:57:03,183239,capture_183239.jpg,0.012289,0.106322,1,1,fist,87,40,238,199,171,497
2026-05-11 19:57:06,186300,capture_186300.jpg,0.017364,0.108229,1,1,fist,72,40,240,199,170,505
2026-05-11 19:57:08,188641,capture_188641.jpg,0.011386,0.106182,1,1,fist,64,40,255,199,170,511
2026-05-11 19:57:11,191343,capture_191343.jpg,0.019014,0.109225,0,0,none,-1,-1,-1,-1,171,518
2026-05-11 19:57:12,192693,capture_192693.jpg,0.021089,0.110186,0,0,none,-1,-1,-1,-1,170,521
2026-05-11 19:57:14,194764,capture_194764.jpg,0.023428,0.11129,0,0,none,-1,-1,-1,-1,170,526
2026-05-11 19:57:18,198276,capture_198276.jpg,0.004033,0.102974,0,0,none,-1,-1,-1,-1,170,535
2026-05-11 19:57:20,200257,capture_200257.jpg,0.012473,0.105036,0,0,none,-1,-1,-1,-1,170,540
2026-05-11 19:57:21,201968,capture_201968.jpg,0.018177,0.107909,1,1,fist,84,40,233,199,170,544
2026-05-11 19:57:23,203949,capture_203949.jpg,0.01005,0.104897,1,5,open,83,40,255,199,170,549
2026-05-11 19:57:26,206290,capture_206290.jpg,0.009332,0.104476,1,1,fist,64,40,227,199,170,555
2026-05-11 19:57:28,208271,capture_208271.jpg,0.009123,0.104543,1,1,fist,65,60,182,199,170,560
2026-05-11 19:57:29,209892,capture_209892.jpg,0.006103,0.10341,1,1,fist,69,52,183,199,170,564
2026-05-11 19:57:31,211873,capture_211873.jpg,0.00756,0.103706,1,1,fist,71,45,183,199,170,569
2026-05-11 19:57:32,213134,capture_213134.jpg,0.003656,0.102193,1,1,fist,89,40,255,199,171,572
2026-05-11 19:57:34,215115,capture_215115.jpg,0.00297,0.101622,0,0,none,-1,-1,-1,-1,171,577
2026-05-11 19:57:36,216375,capture_216375.jpg,0.002989,0.101536,0,0,none,-1,-1,-1,-1,170,580
2026-05-11 19:57:37,217636,capture_217636.jpg,0.003351,0.10156,0,0,none,-1,-1,-1,-1,170,583
2026-05-11 19:57:52,233124,capture_233124.jpg,0.003273,0.101498,0,0,none,-1,-1,-1,-1,171,626
2026-05-11 19:57:55,235465,capture_235465.jpg,0.003168,0.101475,0,0,none,-1,-1,-1,-1,170,632
2026-05-11 19:57:56,237086,capture_237086.jpg,0.003859,0.101642,0,0,none,-1,-1,-1,-1,171,636
2026-05-11 19:57:58,238706,capture_238706.jpg,0.006429,0.102624,1,1,fist,81,40,234,199,170,640
2026-05-18 18:21:31,22148,capture_22148.jpg,0.000651,0.100247,0,0,none,-1,-1,-1,-1,170,57,open,0.968,0.262,0.691,1.592,0,True,touches_edge
2026-05-18 18:21:41,32323,capture_32323.jpg,2e-06,0.100023,0,0,none,-1,-1,-1,-1,170,85,none,0.85,0.01436130007558579,0.0,0.0,0,False,area_too_small
2026-05-18 18:21:52,42679,capture_42679.jpg,0.000349,0.100306,0,0,none,-1,-1,-1,-1,171,114,open,0.992,0.3399,0.34,0.75,2,True,peaks=2;extent_low=0.34;touches_edge
2026-05-18 18:22:00,51053,capture_51053.jpg,0.024076,0.110402,1,1,fist,64,40,255,199,171,137,open,0.985,0.4675,0.524,0.84,1,True,extent_low=0.52;touches_edge
2026-05-18 18:22:10,61408,capture_61408.jpg,0.002356,0.101043,0,0,none,-1,-1,-1,-1,170,165,open,0.992,0.2837,0.284,0.75,2,True,peaks=2;extent_low=0.28;touches_edge
2026-05-18 18:22:13,1798,capture_1798.jpg,0.012695,0.105664,0,0,none,-1,-1,-1,-1,369,1,open,0.992,0.2862,0.286,0.75,2,True,peaks=2;extent_low=0.29;touches_edge
2026-05-18 18:22:24,11973,capture_11973.jpg,0.018394,0.107563,0,0,none,-1,-1,-1,-1,170,29,open,0.993,0.361,0.361,0.75,3,True,peaks=3;extent_low=0.36;touches_edge
2026-05-18 18:22:34,22148,capture_22148.jpg,0.031249,0.113843,0,0,none,-1,-1,-1,-1,170,57,open,0.992,0.417,0.531,0.728,2,True,peaks=2;extent_low=0.53;touches_edge
2026-05-18 18:22:44,32323,capture_32323.jpg,0.011135,0.106538,0,0,none,-1,-1,-1,-1,170,85,open,0.993,0.3901,0.39,0.75,4,True,peaks=4;extent_low=0.39;touches_edge
2026-05-18 18:22:52,39977,capture_39977.jpg,0.016861,0.108545,0,0,none,-1,-1,-1,-1,170,106,open,0.993,0.3867,0.387,0.75,3,True,peaks=3;extent_low=0.39;touches_edge
2026-05-18 18:22:54,41958,capture_41958.jpg,0.015249,0.108027,0,0,none,-1,-1,-1,-1,170,111,open,0.992,0.3813,0.381,0.75,2,True,peaks=2;extent_low=0.38;touches_edge
2026-05-18 18:23:01,49252,capture_49252.jpg,0.015762,0.108541,0,0,none,-1,-1,-1,-1,170,131,open,0.993,0.3876,0.388,0.75,4,True,peaks=4;extent_low=0.39;touches_edge
2026-05-18 18:23:07,54835,capture_54835.jpg,0.013827,0.106609,0,0,none,-1,-1,-1,-1,171,146,open,0.993,0.3707,0.371,0.75,4,True,peaks=4;extent_low=0.37;touches_edge
2026-05-18 18:23:11,58797,capture_58797.jpg,0.013513,0.105909,0,0,none,-1,-1,-1,-1,171,156,open,0.993,0.3702,0.37,0.75,4,True,peaks=4;extent_low=0.37;touches_edge
2026-05-18 18:23:21,68882,capture_68882.jpg,0.02398,0.110296,0,0,none,-1,-1,-1,-1,171,183,open,0.992,0.1288,0.184,0.524,2,True,peaks=2;extent_low=0.18;touches_edge
2026-05-18 18:23:31,79237,capture_79237.jpg,0.00867,0.103392,0,0,none,-1,-1,-1,-1,170,211,open,0.994,0.4014,0.524,0.581,5,True,peaks=5;extent_low=0.52;touches_edge
2026-05-18 18:23:41,89592,capture_89592.jpg,0.007865,0.103435,0,0,none,-1,-1,-1,-1,170,239,open,0.993,0.1968,0.234,0.894,3,True,peaks=3;extent_low=0.23;touches_edge
2026-05-18 18:23:52,99947,capture_99947.jpg,4.9e-05,0.100091,0,0,none,-1,-1,-1,-1,170,267,none,0.85,0.02319538926681784,0.0,0.0,0,False,area_too_small
2026-05-18 18:24:02,110032,capture_110032.jpg,0.002152,0.100931,0,0,none,-1,-1,-1,-1,170,295,open,0.992,0.1309,0.131,0.75,2,True,peaks=2;extent_low=0.13;touches_edge
2026-05-18 18:24:08,1798,capture_1798.jpg,0.0,0.100028,0,0,none,-1,-1,-1,-1,369,1,open,0.984,0.0568,0.685,0.867,2,True,peaks=2
2026-05-18 18:24:18,12153,capture_12153.jpg,0.000112,0.100113,0,0,none,-1,-1,-1,-1,170,30,none,0.85,0.0,0.0,0.0,0,False,area_too_small
2026-05-18 18:24:25,18276,capture_18276.jpg,1e-06,0.100023,0,0,none,-1,-1,-1,-1,164,47,none,0.85,0.0,0.0,0.0,0,False,area_too_small
2026-05-18 18:24:30,23589,capture_23589.jpg,0.014853,0.105642,1,1,fist,64,40,212,199,170,62,open,0.993,0.3536,0.354,0.75,4,True,peaks=4;extent_low=0.35;touches_edge
2026-05-18 18:24:35,28902,capture_28902.jpg,0.000667,0.100564,0,0,none,-1,-1,-1,-1,171,76,none,0.3,0.0364,0.752,0.61,0,True,no_strong_evidence
2026-05-18 18:24:41,34034,capture_34034.jpg,0.023141,0.108981,0,0,none,-1,-1,-1,-1,170,90,open,0.993,0.4192,0.419,0.75,4,True,peaks=4;extent_low=0.42;touches_edge
2026-05-18 18:24:46,39257,capture_39257.jpg,0.032406,0.112778,0,0,none,-1,-1,-1,-1,170,104,open,0.994,0.399,0.399,0.75,5,True,peaks=5;extent_low=0.40;touches_edge
2026-05-18 18:24:51,44479,capture_44479.jpg,0.027693,0.111884,0,0,none,-1,-1,-1,-1,170,118,open,0.994,0.4777,0.478,0.75,5,True,peaks=5;extent_low=0.48;touches_edge
2026-05-18 18:24:56,49612,capture_49612.jpg,0.01414,0.106141,0,0,none,-1,-1,-1,-1,170,132,open,0.993,0.1866,0.536,0.723,4,True,peaks=4;extent_low=0.54;touches_edge
2026-05-18 18:25:01,54745,capture_54745.jpg,0.012608,0.105067,1,5,open,113,60,255,199,171,146,open,0.993,0.2299,0.426,0.894,3,True,peaks=3;extent_low=0.43;touches_edge
2026-05-18 18:25:06,59877,capture_59877.jpg,0.013287,0.105718,1,1,fist,146,54,255,199,170,160,open,0.993,0.2149,0.475,1.13,3,True,peaks=3;extent_low=0.48;touches_edge
2026-05-18 18:25:11,65010,capture_65010.jpg,0.013604,0.10598,1,1,fist,131,40,255,159,171,174,open,0.994,0.281,0.463,1.235,3,True,peaks=3;extent_low=0.46;touches_edge;tall_sparse
2026-05-18 18:25:17,70232,capture_70232.jpg,0.012036,0.105535,1,1,fist,144,40,255,155,170,188,open,0.994,0.2547,0.459,1.33,3,True,peaks=3;extent_low=0.46;touches_edge;tall_sparse
2026-05-18 18:25:22,75455,capture_75455.jpg,0.008351,0.103651,1,5,open,111,40,255,184,170,202,open,0.992,0.2862,0.435,1.052,2,True,peaks=2;extent_low=0.44;touches_edge
2026-05-18 18:25:27,80678,capture_80678.jpg,0.002546,0.101573,1,1,fist,-1,-1,-1,-1,171,216,none,0.85,0.0,0.0,0.0,0,False,area_too_small
2026-05-18 18:25:32,85990,capture_85990.jpg,3.4e-05,0.100076,0,0,none,-1,-1,-1,-1,170,231,none,0.85,0.0,0.0,0.0,0,False,area_too_small
2026-05-18 18:25:37,91033,capture_91033.jpg,0.000706,0.100367,0,0,none,-1,-1,-1,-1,171,245,open,0.985,0.3664,0.38,0.778,1,True,extent_low=0.38;touches_edge
