pc_time,esp_time_ms,filename,edge_density,mean_strength,hand,fingers,min_x,min_y,max_x,max_y,frame_time_ms,frame
2026-05-18 18:25:43,96165,capture_96165.jpg,0.000795,0.100437,0,0,none,-1,-1,-1,-1,170,259,open,0.968,0.14,0.72,2.333,0,True,touches_edge
2026-05-18 18:25:48,101298,capture_101298.jpg,0.005628,0.10196,0,0,none,-1,-1,-1,-1,170,273,open,0.993,0.284,0.456,0.628,3,True,peaks=3;extent_low=0.46;touches_edge
2026-05-18 18:25:53,106520,capture_106520.jpg,0.012576,0.106035,1,1,fist,157,97,255,199,170,287,open,0.993,0.157,0.508,0.906,4,True,peaks=4;extent_low=0.51;touches_edge
2026-05-18 18:25:58,111653,capture_111653.jpg,0.000362,0.100382,0,0,none,-1,-1,-1,-1,170,301,none,0.85,0.0,0.0,0.0,0,False,area_too_small
2026-05-18 18:26:03,116696,capture_116696.jpg,6e-06,0.100037,0,0,none,-1,-1,-1,-1,171,315,none,0.85,0.0,0.0,0.0,0,False,area_too_small
2026-05-18 18:26:09,122008,capture_122008.jpg,0.0,0.111162,0,0,none,-1,-1,-1,-1,170,330,open,0.994,0.448,0.448,0.75,5,True,peaks=5;extent_low=0.45;touches_edge
2026-05-18 18:26:13,127141,capture_127141.jpg,0.0,0.101561,0,0,none,-1,-1,-1,-1,80,344,none,0.85,0.0,0.0,0.0,0,False,area_too_small
2026-05-18 18:26:19,132183,capture_132183.jpg,0.0,0.101895,1,1,fist,64,40,110,199,170,358,open,0.985,0.2795,0.28,0.75,1,True,extent_low=0.28;touches_edge
2026-05-18 18:26:24,137406,capture_137406.jpg,0.0,0.100446,0,0,none,-1,-1,-1,-1,170,372,none,0.85,0.0143140589569161,0.0,0.0,0,False,area_too_small
2026-05-18 20:45:07,194314,capture_194314.jpg,0.0,0.100022,0,0,none,-1,-1,-1,-1,170,516,none,0.9,0.0,0.0,0.0,0,False,image_too_dark(mean=8.3)
2026-05-18 20:45:18,204399,capture_204399.jpg,2.1e-05,0.100036,0,0,none,-1,-1,-1,-1,170,543,none,0.9,0.0,0.0,0.0,0,False,image_too_dark(mean=8.5)
2026-05-18 20:45:28,214484,capture_214484.jpg,0.002693,0.101525,0,0,none,-1,-1,-1,-1,170,570,none,0.7,0.3977,0.41,0.773,1,True,touches_edge_sparse;weak_evidence
2026-05-18 20:45:38,224659,capture_224659.jpg,0.005391,0.103028,0,0,none,-1,-1,-1,-1,170,597,none,0.7,0.3553,0.569,1.2,1,True,touches_edge_sparse;weak_evidence
2026-05-18 20:45:48,234834,capture_234834.jpg,0.014415,0.105951,0,0,none,-1,-1,-1,-1,170,624,open,0.991,0.3668,0.367,0.75,4,True,peaks=4;touches_edge_sparse
2026-05-18 20:45:58,245100,capture_245100.jpg,0.027748,0.112422,0,0,none,-1,-1,-1,-1,170,651,open,0.99,0.3484,0.372,0.738,3,True,peaks=3;touches_edge_sparse
2026-05-18 20:46:08,255185,capture_255185.jpg,0.002452,0.101868,0,0,none,-1,-1,-1,-1,170,678,none,0.85,0.0,0.0,0.0,0,False,image_too_flat(std=6.7)
2026-05-18 20:46:19,265270,capture_265270.jpg,0.012333,0.105403,0,0,none,-1,-1,-1,-1,170,705,open,0.984,0.4604,0.46,0.75,2,True,peaks=2;touches_edge_sparse
2026-05-18 20:46:29,275355,capture_275355.jpg,0.029546,0.112508,0,0,none,-1,-1,-1,-1,171,732,open,0.99,0.4672,0.467,0.75,3,True,peaks=3;touches_edge_sparse
2026-05-18 20:46:39,285620,capture_285620.jpg,0.028343,0.112176,0,0,none,-1,-1,-1,-1,171,759,open,0.99,0.3192,0.429,1.008,2,True,peaks=2;extent_low=0.43;touches_edge_sparse
2026-05-18 20:46:49,295885,capture_295885.jpg,0.021063,0.108707,0,0,none,-1,-1,-1,-1,171,786,none,0.7,0.382,0.382,0.75,1,True,touches_edge_sparse;weak_evidence
2026-05-18 20:46:59,305970,capture_305970.jpg,0.00013,0.100134,0,0,none,-1,-1,-1,-1,170,813,none,0.85,0.04662698412698413,0.0,0.0,0,False,area_too_small(0.047)
2026-05-18 20:47:09,316055,capture_316055.jpg,0.009156,0.103684,0,0,none,-1,-1,-1,-1,170,840,open,0.991,0.338,0.463,0.548,5,True,peaks=5;touches_edge_sparse
2026-05-18 20:47:20,326320,capture_326320.jpg,0.000342,0.100311,0,0,none,-1,-1,-1,-1,170,867,open,0.991,0.3056,0.41,0.56,4,True,peaks=4;touches_edge_sparse
2026-05-18 20:47:28,334694,capture_334694.jpg,0.000229,0.100139,0,0,none,-1,-1,-1,-1,165,889,open,0.991,0.3099,0.424,0.548,4,True,peaks=4;touches_edge_sparse
2026-05-18 20:47:33,339827,capture_339827.jpg,0.000536,0.100164,0,0,none,-1,-1,-1,-1,171,902,open,0.991,0.3718,0.515,0.542,5,True,peaks=5;touches_edge_sparse
2026-05-18 20:47:38,344959,capture_344959.jpg,0.000106,0.100062,0,0,none,-1,-1,-1,-1,170,915,none,0.7,0.3159,0.612,0.387,1,True,touches_edge_sparse;weak_evidence
2026-05-18 20:47:43,350002,capture_350002.jpg,8e-06,0.100027,0,0,none,-1,-1,-1,-1,170,928,none,0.7,0.2959,0.533,0.417,1,True,touches_edge_sparse;weak_evidence
2026-05-18 20:47:52,2158,capture_2158.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,368,1,none,0.75,0.1224,0.582,1.585,1,True,tall_sparse;weak_evidence
2026-05-18 20:49:39,2159,capture_2159.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,368,1,none,0.9,0.0,0.0,0.0,0,False,image_too_dark(mean=6.3)
2026-05-18 20:50:19,12513,capture_12513.jpg,0.007073,0.102353,0,0,none,-1,-1,-1,-1,170,29,open,0.993,0.2903,0.29,0.75,4,True,peaks=4;sparse_extent=0.29;edge_open_bias
2026-05-18 20:50:29,22688,capture_22688.jpg,0.002038,0.101255,0,0,none,-1,-1,-1,-1,170,56,none,0.9,0.0,0.0,0.0,0,False,image_too_dark(mean=9.1)
2026-05-18 20:50:40,33044,capture_33044.jpg,0.018613,0.108186,0,0,none,-1,-1,-1,-1,170,84,open,0.993,0.449,0.449,0.75,4,True,peaks=4;sparse_extent=0.45;edge_open_bias
2026-05-18 20:50:50,43129,capture_43129.jpg,4.2e-05,0.100094,0,0,none,-1,-1,-1,-1,170,111,none,0.9,0.0,0.0,0.0,0,False,image_too_dark(mean=6.9)
2026-05-18 20:51:00,53484,capture_53484.jpg,0.011692,0.104608,0,0,none,-1,-1,-1,-1,171,139,none,0.9,0.0,0.0,0.0,0,False,image_too_dark(mean=18.7)
2026-05-18 20:51:10,63569,capture_63569.jpg,2.4e-05,0.100062,0,0,none,-1,-1,-1,-1,171,166,fist,0.988,0.2476,0.588,1.1,1,True,no_peaks(peaks=1);square_nopeaks
2026-05-18 20:51:21,73654,capture_73654.jpg,0.000209,0.106864,0,0,none,-1,-1,-1,-1,171,193,fist,0.988,0.3125,0.587,1.173,1,True,no_peaks(peaks=1);square_nopeaks
2026-05-18 20:51:31,83829,capture_83829.jpg,0.0,0.104201,0,0,none,-1,-1,-1,-1,170,220,fist,0.988,0.353,0.56,1.189,0,True,no_peaks(peaks=0);square_nopeaks
2026-05-18 20:51:41,94004,capture_94004.jpg,0.0,0.103125,0,0,none,-1,-1,-1,-1,170,247,none,0.9,0.0,0.0,0.0,0,False,image_too_dark(mean=24.0)
2026-05-18 20:51:51,104179,capture_104179.jpg,0.0,0.100066,0,0,none,-1,-1,-1,-1,170,274,none,0.9,0.0,0.0,0.0,0,False,image_too_dark(mean=5.8)
2026-05-18 20:52:01,114264,capture_114264.jpg,0.0,0.10057,0,0,none,-1,-1,-1,-1,170,301,fist,0.988,0.431,0.532,0.926,0,True,no_peaks(peaks=0);square_nopeaks
2026-05-18 20:52:11,124439,capture_124439.jpg,0.0,0.10935,0,0,none,-1,-1,-1,-1,170,328,open,0.991,0.4028,0.517,0.962,3,True,peaks=3;edge_open_bias
2026-05-18 20:52:22,134614,capture_134614.jpg,0.0,0.109691,0,0,none,-1,-1,-1,-1,170,355,open,0.992,0.3412,0.37,0.813,3,True,peaks=3;sparse_extent=0.37;edge_open_bias
2026-05-18 20:52:32,144789,capture_144789.jpg,0.0,0.100133,0,0,none,-1,-1,-1,-1,170,382,none,0.9,0.0,0.0,0.0,0,False,image_too_dark(mean=7.3)
2026-05-18 20:52:42,155145,capture_155145.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,170,410,none,0.9,0.0,0.0,0.0,0,False,image_too_dark(mean=7.3)
2026-05-18 20:52:52,165500,capture_165500.jpg,0.0,0.109571,0,0,none,-1,-1,-1,-1,171,438,open,0.992,0.4087,0.409,0.75,3,True,peaks=3;sparse_extent=0.41;edge_open_bias
2026-05-18 20:53:02,175675,capture_175675.jpg,0.0,0.100093,0,0,none,-1,-1,-1,-1,171,465,none,0.9,0.0,0.0,0.0,0,False,image_too_dark(mean=7.2)
2026-05-18 20:53:13,186030,capture_186030.jpg,0.0,0.109762,0,0,none,-1,-1,-1,-1,170,493,open,0.993,0.4608,0.461,0.75,4,True,peaks=4;sparse_extent=0.46;edge_open_bias
2026-05-18 20:53:23,196295,capture_196295.jpg,0.0,0.100532,0,0,none,-1,-1,-1,-1,170,520,none,0.9,0.0,0.0,0.0,0,False,image_too_dark(mean=10.1)
2026-05-18 20:53:34,206650,capture_206650.jpg,1.1e-05,0.100194,0,0,none,-1,-1,-1,-1,170,548,open,0.992,0.433,0.433,0.75,3,True,peaks=3;sparse_extent=0.43;edge_open_bias
2026-05-18 20:53:44,216825,capture_216825.jpg,6.3e-05,0.100409,0,0,none,-1,-1,-1,-1,170,575,none,0.9,0.0,0.0,0.0,0,False,image_too_dark(mean=14.5)
2026-05-18 20:53:54,227181,capture_227181.jpg,2.2e-05,0.102736,0,0,none,-1,-1,-1,-1,170,603,open,0.992,0.407,0.407,0.75,3,True,peaks=3;sparse_extent=0.41;edge_open_bias
2026-05-18 20:54:04,237446,capture_237446.jpg,0.0,0.107615,0,0,none,-1,-1,-1,-1,171,630,open,0.988,0.3513,0.615,1.018,2,True,peaks=2;edge_open_bias
2026-05-18 20:54:15,247621,capture_247621.jpg,0.0,0.107682,0,0,none,-1,-1,-1,-1,171,657,none,0.9,0.0,0.0,0.0,0,False,image_too_dark(mean=22.2)
2026-05-18 20:54:25,2158,capture_2158.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,368,1,none,0.9,0.0,0.0,0.0,0,False,image_too_dark(mean=7.0)
2026-05-18 20:54:35,12243,capture_12243.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,170,28,none,0.9,0.0,0.0,0.0,0,False,image_too_dark(mean=5.7)
2026-05-18 20:54:45,22328,capture_22328.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,170,55,none,0.9,0.0,0.0,0.0,0,False,image_too_dark(mean=6.0)
2026-05-28 14:25:29,2158,capture_2158_fist_99.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,368,1,fist,0.991,0.1857,0.775,0.686,0,True,no_peaks(peaks=0);compact_extent=0.77;square_nopeaks
2026-05-28 14:25:40,12513,capture_12513_open_99.jpg,0.002755,0.101232,0,0,none,-1,-1,-1,-1,170,29,open,0.993,0.2446,0.285,0.643,2,True,peaks=2;sparse_extent=0.29;edge_open_bias;rotated_open(asp=0.64)
2026-05-28 14:25:48,2158,capture_2158_open_99.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,351,1,open,0.992,0.3414,0.354,0.778,3,True,peaks=3;sparse_extent=0.35;edge_open_bias
2026-05-28 14:25:58,12423,capture_12423_open_99.jpg,0.027879,0.11164,0,0,none,-1,-1,-1,-1,170,28,open,0.992,0.2372,0.237,0.75,3,True,peaks=3;sparse_extent=0.24;edge_open_bias
2026-05-28 14:26:08,22779,capture_22779_open_99.jpg,0.002579,0.101313,0,0,none,-1,-1,-1,-1,170,55,open,0.994,0.4076,0.577,0.53,3,True,peaks=3;edge_open_bias;rotated_open(asp=0.53)
2026-05-28 14:26:19,33044,capture_33044_none_85.jpg,0.010489,0.105755,0,0,none,-1,-1,-1,-1,170,82,none,0.85,0.026502267573696146,0.0,0.0,0,False,area_too_small(0.027)
2026-05-28 14:26:29,43219,capture_43219_open_99.jpg,0.02781,0.113793,0,0,none,-1,-1,-1,-1,171,109,open,0.987,0.128,0.137,0.738,2,True,peaks=2;sparse_extent=0.14
2026-05-28 14:26:40,2158,capture_2158_open_99.jpg,0.001172,0.100623,0,0,none,-1,-1,-1,-1,368,1,open,0.99,0.3892,0.389,0.75,2,True,peaks=2;sparse_extent=0.39;edge_open_bias
2026-05-28 14:26:50,12243,capture_12243_open_99.jpg,0.001737,0.10109,0,0,none,-1,-1,-1,-1,170,28,open,0.992,0.3766,0.438,0.778,3,True,peaks=3;sparse_extent=0.44;edge_open_bias
2026-05-28 14:27:00,22418,capture_22418_open_99.jpg,0.000578,0.100416,0,0,none,-1,-1,-1,-1,170,55,open,0.99,0.2863,0.286,0.75,2,True,peaks=2;sparse_extent=0.29;edge_open_bias
2026-05-28 14:27:10,32593,capture_32593_fist_99.jpg,7e-06,0.100034,0,0,none,-1,-1,-1,-1,170,82,fist,0.988,0.1736,0.174,0.75,1,True,no_peaks(peaks=1);square_nopeaks
2026-05-28 14:27:20,42769,capture_42769_fist_99.jpg,0.009192,0.10409,0,0,none,-1,-1,-1,-1,170,109,fist,0.988,0.3953,0.609,1.156,1,True,no_peaks(peaks=1);square_nopeaks
2026-05-28 14:27:25,47181,capture_47181_fist_99.jpg,0.004271,0.10214,0,0,none,-1,-1,-1,-1,171,120,fist,0.988,0.2192,0.392,1.34,0,True,no_peaks(peaks=0);square_nopeaks
2026-05-28 14:27:29,51323,capture_51323_fist_99.jpg,0.005627,0.103095,0,0,none,-1,-1,-1,-1,171,130,fist,0.988,0.1986,0.265,1.0,0,True,no_peaks(peaks=0);square_nopeaks
2026-05-28 14:27:33,55645,capture_55645_fist_99.jpg,0.01686,0.108152,0,0,none,-1,-1,-1,-1,170,141,fist,0.988,0.2132,0.213,0.75,0,True,no_peaks(peaks=0);square_nopeaks
2026-05-28 14:27:37,59697,capture_59697_open_99.jpg,0.007874,0.104035,1,1,fist,84,140,255,199,170,151,open,0.987,0.1052,0.232,0.586,2,True,peaks=2;sparse_extent=0.23;small_at_edge
2026-05-28 14:27:41,63839,capture_63839_open_99.jpg,0.0157,0.107286,0,0,none,-1,-1,-1,-1,170,161,open,0.99,0.4365,0.458,0.787,2,True,peaks=2;sparse_extent=0.46;edge_open_bias
2026-05-28 14:27:45,67891,capture_67891_open_99.jpg,0.00352,0.102145,0,0,none,-1,-1,-1,-1,170,171,open,0.994,0.4172,0.491,0.637,3,True,peaks=3;sparse_extent=0.49;edge_open_bias;rotated_open(asp=0.64)
2026-05-28 14:27:49,72033,capture_72033_open_99.jpg,0.010301,0.105426,0,0,none,-1,-1,-1,-1,170,181,open,0.99,0.3078,0.308,0.75,2,True,peaks=2;sparse_extent=0.31;edge_open_bias
2026-05-28 14:27:53,76085,capture_76085_fist_98.jpg,0.006608,0.103664,1,1,fist,207,118,255,198,170,191,fist,0.982,0.1136,0.315,0.642,1,True,no_peaks(peaks=1);small_at_edge
2026-05-28 14:27:58,80137,capture_80137_fist_99.jpg,0.006071,0.103892,0,0,none,-1,-1,-1,-1,170,201,fist,0.988,0.3214,0.321,0.75,0,True,no_peaks(peaks=0);square_nopeaks
2026-05-28 14:28:02,84279,capture_84279_fist_99.jpg,0.010083,0.104552,0,0,none,-1,-1,-1,-1,170,211,fist,0.988,0.3778,0.575,0.823,1,True,no_peaks(peaks=1);square_nopeaks
2026-05-28 14:28:06,88331,capture_88331_fist_99.jpg,0.001403,0.100909,0,0,none,-1,-1,-1,-1,170,221,fist,0.988,0.2046,0.225,0.824,1,True,no_peaks(peaks=1);square_nopeaks
2026-05-28 14:28:10,92473,capture_92473_fist_99.jpg,0.004415,0.102825,0,0,none,-1,-1,-1,-1,170,231,fist,0.988,0.1339,0.246,1.108,0,True,no_peaks(peaks=0);square_nopeaks
2026-05-28 14:28:14,96796,capture_96796_open_99.jpg,0.01055,0.10593,0,0,none,-1,-1,-1,-1,170,242,open,0.99,0.3942,0.404,0.732,2,True,peaks=2;sparse_extent=0.40;edge_open_bias
2026-05-28 14:28:18,100938,capture_100938_open_99.jpg,0.000881,0.100848,0,0,none,-1,-1,-1,-1,170,252,open,0.992,0.449,0.747,0.802,5,True,peaks=5;edge_open_bias
2026-05-28 14:28:22,104990,capture_104990_fist_99.jpg,5e-05,0.10011,0,0,none,-1,-1,-1,-1,170,262,fist,0.988,0.1144,0.114,0.75,0,True,no_peaks(peaks=0);square_nopeaks;small_at_edge
2026-05-28 14:28:27,109312,capture_109312_none_100.jpg,2e-06,0.100029,0,0,none,-1,-1,-1,-1,171,273,none,1.0,0.1567,0.675,3.231,1,True,"no_hand(area=0.16,asp=3.23)"
2026-05-28 14:28:31,113634,capture_113634_none_100.jpg,0.0,0.100022,0,0,none,-1,-1,-1,-1,170,284,none,1.0,0.1369,0.676,3.706,1,True,"no_hand(area=0.14,asp=3.71)"
2026-05-28 14:28:35,117956,capture_117956_none_100.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,170,295,none,1.0,0.159,0.651,3.073,1,True,"no_hand(area=0.16,asp=3.07)"
2026-05-28 14:28:40,122278,capture_122278_open_99.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,170,306,open,0.993,0.2243,0.711,2.377,2,True,peaks=2;tall_with_peaks;edge_open_bias;rotated_open(asp=2.38)
2026-05-28 14:28:44,126600,capture_126600_open_99.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,170,317,open,0.991,0.4314,0.641,1.115,3,True,peaks=3;edge_open_bias
2026-05-28 14:28:48,130652,capture_130652_open_99.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,170,327,open,0.99,0.3514,0.694,1.482,2,True,peaks=2;tall_with_peaks;edge_open_bias
2026-05-28 14:28:52,134704,capture_134704_fist_99.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,170,337,fist,0.988,0.3202,0.32,0.75,0,True,no_peaks(peaks=0);square_nopeaks
2026-05-28 14:28:56,139027,capture_139027_open_99.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,170,348,open,0.99,0.3002,0.701,1.75,2,True,peaks=2;tall_with_peaks;edge_open_bias
2026-05-28 14:29:01,143349,capture_143349_open_99.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,171,359,open,0.99,0.2952,0.689,1.75,2,True,peaks=2;tall_with_peaks;edge_open_bias
2026-05-28 14:29:05,147581,capture_147581_fist_98.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,80,370,fist,0.982,0.3022,0.705,1.75,1,True,no_peaks(peaks=1)
2026-05-28 14:29:09,151903,capture_151903_fist_64.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,170,381,fist,0.635,0.2626,0.802,2.291,1,True,no_peaks(peaks=1);compact_extent=0.80;rotated_open(asp=2.29)
2026-05-28 14:29:14,156225,capture_156225_fist_98.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,170,392,fist,0.982,0.3417,0.7,1.537,1,True,no_peaks(peaks=1)
2026-05-28 14:29:18,160457,capture_160457_open_99.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,170,403,open,0.99,0.3305,0.694,1.575,2,True,peaks=2;tall_with_peaks;edge_open_bias
2026-05-28 14:29:22,164780,capture_164780_fist_98.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,170,414,fist,0.982,0.3368,0.699,1.556,1,True,no_peaks(peaks=1)
2026-05-28 14:29:26,169102,capture_169102_open_99.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,171,425,open,0.99,0.3548,0.745,1.575,2,True,peaks=2;tall_with_peaks;edge_open_bias
2026-05-28 14:29:31,173424,capture_173424_fist_98.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,171,436,fist,0.982,0.329,0.682,1.556,1,True,no_peaks(peaks=1)
2026-05-28 14:29:35,177746,capture_177746_open_99.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,170,447,open,0.994,0.3653,0.677,0.405,3,True,peaks=3;edge_open_bias;rotated_open(asp=0.40)
2026-05-28 14:29:39,182068,capture_182068_open_99.jpg,0.0,0.100021,0,0,none,-1,-1,-1,-1,170,458,open,0.994,0.3545,0.657,0.405,3,True,peaks=3;edge_open_bias;rotated_open(asp=0.40)
